modelName,chipPath,trueLabel,predLabel,confidence,prob_crazing,prob_inclusion,prob_patches,prob_pitted_surface,prob_rolled-in_scale,prob_scratches
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_258_bb01.png,inclusion,inclusion,0.9999804496765137,2.1590952983818745e-11,0.9999804496765137,1.356517805106705e-05,3.791439894484938e-06,1.342359041700547e-07,2.054630158454529e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_259_bb00.png,inclusion,inclusion,0.9995214939117432,6.771614935452419e-10,0.9995214939117432,0.000264360656728968,0.00021022107102908194,1.3881069662602386e-06,2.6504196739551844e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_260_bb00.png,inclusion,inclusion,0.9998725652694702,7.718482103458157e-11,0.9998725652694702,9.92539480648702e-06,0.000114725626190193,4.583201302921225e-07,2.2988876935414737e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_260_bb01.png,inclusion,inclusion,0.999991774559021,9.967033275104509e-12,0.999991774559021,1.047324758474133e-06,3.744524292415008e-06,3.4126500736419985e-07,3.1051101814227877e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_261_bb00.png,inclusion,inclusion,0.9998304843902588,4.2194059357569813e-10,0.9998304843902588,1.3916269381297752e-05,0.00014809533604420722,5.747511750087142e-06,1.656522840676189e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_261_bb01.png,inclusion,inclusion,0.9999898672103882,8.768723594454464e-12,0.9999898672103882,6.361979671964946e-07,2.5333938538096845e-06,2.576804263298982e-07,6.763994861103129e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_262_bb00.png,inclusion,inclusion,0.999860405921936,6.460925128237704e-10,0.999860405921936,1.5276053090929054e-05,0.0001144474299508147,9.008608685689978e-06,8.329872684953443e-07
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_262_bb01.png,inclusion,inclusion,0.9899311065673828,2.7783110922996457e-08,0.9899311065673828,0.009851167909801006,0.00019537704065442085,1.7109767213696614e-05,5.167823474039324e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_262_bb02.png,inclusion,inclusion,0.9999635219573975,8.400298512345472e-11,0.9999635219573975,2.9278278816491365e-05,4.151236225879984e-06,4.804942363989539e-07,2.4849846340657678e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_263_bb00.png,inclusion,inclusion,0.999992847442627,1.1900327728450733e-12,0.999992847442627,8.034162988224125e-07,1.184175403068366e-06,2.1186002285844552e-08,5.082431925984565e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_263_bb01.png,inclusion,inclusion,0.9998323917388916,6.904067317847762e-10,0.9998323917388916,6.633783777942881e-05,8.219331357395276e-05,3.5435959944152273e-07,1.8555778297013603e-05
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_264_bb00.png,inclusion,inclusion,0.999119222164154,2.8592608281030607e-09,0.999119222164154,0.0007206246955320239,0.0001526278501842171,3.519613528624177e-06,4.01292163587641e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_264_bb01.png,inclusion,inclusion,0.982067346572876,1.3019310962647523e-08,0.982067346572876,0.017822720110416412,0.00010500162898097187,1.5642928019587998e-06,3.3667492971289903e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_264_bb02.png,inclusion,inclusion,0.9999054670333862,2.3076162508628428e-11,0.9999054670333862,8.630153024569154e-05,7.316715709748678e-06,2.908969065629208e-07,7.069081675581401e-07
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_264_bb03.png,inclusion,inclusion,0.9996449947357178,1.130134208437994e-09,0.9996449947357178,0.0003059951704926789,4.11105684179347e-05,4.408144036460726e-07,7.47114199839416e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_265_bb00.png,inclusion,inclusion,0.9999959468841553,3.6658550544091395e-13,0.9999959468841553,1.9565286493161693e-06,5.602619239652995e-07,9.967109804165375e-09,1.516971906312392e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_265_bb01.png,inclusion,inclusion,0.999639630317688,5.72337677251511e-10,0.999639630317688,0.00025808115606196225,9.485152259003371e-05,3.926496958683856e-07,7.081941021169769e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_265_bb02.png,inclusion,inclusion,0.8696014881134033,6.468093260991736e-07,0.8696014881134033,0.0018168846145272255,0.12847654521465302,1.9893217540811747e-05,8.447867730865255e-05
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_265_bb03.png,inclusion,inclusion,0.9982166886329651,2.619437111661682e-08,0.9982166886329651,0.0006295241182669997,0.0007321424782276154,2.823567911036662e-06,0.00041880272328853607
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_266_bb00.png,inclusion,inclusion,0.9999923706054688,1.0620360927499073e-12,0.9999923706054688,7.302475296455668e-06,2.898291882047488e-07,2.4251159302934866e-08,1.652458649914479e-07
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_266_bb01.png,inclusion,inclusion,0.9999904632568359,3.6164866674265328e-12,0.9999904632568359,5.551346930587897e-06,3.67907296094927e-06,1.8193522066667356e-07,1.3179715097066946e-07
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_266_bb02.png,inclusion,inclusion,0.9998763799667358,2.7840089608655028e-11,0.9998763799667358,0.00011379679199308157,9.09824393602321e-06,8.337249113310463e-08,7.395194074888423e-07
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_267_bb00.png,inclusion,inclusion,0.9999791383743286,1.0704358406610215e-11,0.9999791383743286,2.367479737586109e-06,3.475001449260162e-06,1.2946595973062358e-07,1.4959436157369055e-05
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_267_bb01.png,inclusion,inclusion,0.9999971389770508,1.1603041661159552e-12,0.9999971389770508,1.2699059652732103e-06,1.356639359073597e-06,1.4539432413585018e-07,6.067686797450733e-08
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_267_bb02.png,inclusion,inclusion,0.9999849796295166,9.026483553664644e-12,0.9999849796295166,4.4437265387387015e-06,5.405644969869172e-06,1.0296325569925102e-07,5.097493612993276e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_268_bb00.png,inclusion,inclusion,0.9997333884239197,2.1391192983610807e-10,0.9997333884239197,3.887228376697749e-05,0.00022314077068585902,2.9339284424168e-07,4.253591669112211e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_269_bb00.png,inclusion,inclusion,0.9985471367835999,1.7525803031048781e-09,0.9985471367835999,3.148018731735647e-05,0.0011522701242938638,2.2389161813407554e-07,0.00026892052846960723
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_269_bb01.png,inclusion,inclusion,0.9967153072357178,1.8614022323504287e-08,0.9967153072357178,0.00019818531291093677,0.002038990380242467,6.840660944362753e-07,0.0010468033142387867
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_269_bb02.png,inclusion,pitted_surface,0.7911252379417419,9.434933190277661e-07,0.20831459760665894,0.0003898881550412625,0.7911252379417419,4.16949160353397e-06,0.00016520716599188745
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_270_bb00.png,inclusion,inclusion,0.9999948740005493,1.1108416703847768e-12,0.9999948740005493,1.0101316547661554e-06,3.94988046537037e-06,7.560693404684571e-08,6.066410662697308e-08
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_271_bb00.png,inclusion,inclusion,0.9949230551719666,1.49850887254388e-09,0.9949230551719666,1.4276404726842884e-05,0.005016293376684189,4.759209559779265e-07,4.597251245286316e-05
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_271_bb01.png,inclusion,inclusion,0.9992726445198059,2.8327826195884143e-10,0.9992726445198059,6.7800606302625965e-06,0.00026541456463746727,5.486477760996422e-08,0.0004551210149656981
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_271_bb02.png,inclusion,inclusion,0.9921782612800598,5.729182461777782e-08,0.9921782612800598,7.261782593559474e-05,0.0060205888003110886,1.0512482049307437e-06,0.0017274182755500078
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_272_bb00.png,inclusion,inclusion,0.9999969005584717,7.223424332639117e-13,0.9999969005584717,1.7026261502905982e-06,7.259003496074001e-07,1.0632942348820507e-07,6.271148436098883e-07
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_272_bb01.png,inclusion,inclusion,0.9999980926513672,2.9751231317952376e-13,0.9999980926513672,5.764397883467609e-07,8.380049507650256e-07,1.0598791178040301e-08,5.090363401905051e-07
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_272_bb02.png,inclusion,inclusion,0.9999979734420776,3.5292604884558376e-13,0.9999979734420776,4.2094552554772235e-07,5.803012754768133e-07,2.4543339804949937e-08,8.980479151432519e-07
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_273_bb00.png,inclusion,inclusion,0.9999803304672241,1.806324729548836e-12,0.9999803304672241,1.4409832147066481e-05,4.79268237540964e-06,2.329746706664082e-08,4.6309421009027574e-07
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_273_bb01.png,inclusion,inclusion,0.9999644756317139,4.7277733811190714e-11,0.9999644756317139,1.9663031707750633e-05,1.3950066204415634e-05,4.465843517209578e-07,1.4841181155134109e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_274_bb00.png,inclusion,inclusion,0.9939127564430237,4.5238376600309493e-08,0.9939127564430237,0.0006205793470144272,0.005079198628664017,2.463042164890794e-06,0.0003849244967568666
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_274_bb01.png,inclusion,inclusion,0.9800665378570557,7.958431691434953e-10,0.9800665378570557,1.8717804550760775e-06,0.019847804680466652,3.2373017688769323e-07,8.340807835338637e-05
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_274_bb02.png,inclusion,inclusion,0.9974416494369507,3.166382001040802e-08,0.9974416494369507,0.0013572353636845946,0.000984707148745656,3.918762104149209e-06,0.0002123407321050763
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_274_bb03.png,inclusion,inclusion,0.9969362020492554,3.1475543948999984e-08,0.9969362020492554,0.00024219251645263284,0.0014715365832671523,6.092015496506065e-07,0.0013494939776137471
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_275_bb00.png,inclusion,inclusion,0.9995230436325073,3.5402634157577495e-09,0.9995230436325073,0.0002462617412675172,0.00018940118025057018,1.1059595408369205e-06,4.019345578853972e-05
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_275_bb01.png,inclusion,inclusion,0.9974746108055115,5.76772229976541e-09,0.9974746108055115,0.002227203920483589,0.0002915830409619957,3.3434621400374454e-06,3.1595336622558534e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_275_bb02.png,inclusion,inclusion,0.999269425868988,2.5088908728321258e-09,0.999269425868988,0.00015296527999453247,0.0004938632482662797,5.275354055811476e-07,8.318513573613018e-05
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_275_bb03.png,inclusion,inclusion,0.9995684027671814,1.2727683351698715e-09,0.9995684027671814,5.7210632803617045e-05,0.0003620586940087378,1.1095573881902965e-06,1.1297287528577726e-05
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_275_bb04.png,inclusion,inclusion,0.9979074001312256,6.276100084079417e-09,0.9979074001312256,0.0019107258412986994,0.00015307178546208888,1.5471788401555386e-06,2.726306047406979e-05
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_275_bb05.png,inclusion,inclusion,0.9995279312133789,3.263648240547923e-10,0.9995279312133789,0.00042188679799437523,4.6074863348621875e-05,3.3579081559764745e-07,3.704096570800175e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_276_bb00.png,inclusion,inclusion,0.9991672039031982,4.776258055727567e-09,0.9991672039031982,0.000803230854216963,2.199392292823177e-05,3.5894231587008107e-06,3.927065790776396e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_276_bb01.png,inclusion,inclusion,0.9999939203262329,2.4626845701591904e-12,0.9999939203262329,3.5997047689306783e-06,2.0939103251294e-06,4.0358901998160945e-08,2.707237456434086e-07
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_277_bb00.png,inclusion,inclusion,0.9999895095825195,4.483812626743244e-12,0.9999895095825195,4.95688027513097e-06,5.255503765511094e-06,1.5906293526768422e-07,1.7003132768422802e-07
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_278_bb00.png,inclusion,inclusion,0.9997987151145935,3.1714403325722174e-10,0.9997987151145935,3.9991733501665294e-05,8.404683467233554e-05,2.485161303411587e-07,7.698477566009387e-05
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_278_bb01.png,inclusion,inclusion,0.9999972581863403,2.904617193467962e-13,0.9999972581863403,2.5676146719888493e-07,1.3759012063019327e-06,1.1941194699716107e-08,1.1037113836209755e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_278_bb02.png,inclusion,inclusion,0.999593198299408,1.926279802333397e-09,0.999593198299408,8.91217787284404e-05,0.00024335314810741693,3.6779456991098414e-07,7.404226926155388e-05
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_279_bb00.png,inclusion,inclusion,0.9999809265136719,2.5184250518339724e-11,0.9999809265136719,1.3636238691105973e-05,2.700210870898445e-06,1.4625906885612494e-07,2.5481203920207918e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_279_bb01.png,inclusion,inclusion,0.9999639987945557,1.0205063183388319e-10,0.9999639987945557,7.600967819598736e-06,2.258086169604212e-05,5.409827736002626e-06,4.693337984917889e-07
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_280_bb00.png,inclusion,inclusion,0.9935652613639832,1.1261231058767862e-08,0.9935652613639832,0.00016004614008124918,0.006220507901161909,4.734294270747341e-05,6.851481430203421e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_280_bb01.png,inclusion,inclusion,0.9999575614929199,3.7225219434722234e-11,0.9999575614929199,3.574722359189764e-05,5.8693235587270465e-06,3.013182094946387e-07,5.825084485877596e-07
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_281_bb00.png,inclusion,inclusion,0.9999624490737915,2.4461486655691367e-11,0.9999624490737915,2.78558782156324e-05,6.492105057986919e-06,1.0849959863890035e-07,3.0650803637399804e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_281_bb01.png,inclusion,inclusion,0.9998260140419006,8.233708159721687e-10,0.9998260140419006,6.634399323957041e-05,0.00010226687300018966,1.7517910464448505e-06,3.6738786093337694e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_282_bb00.png,inclusion,inclusion,0.9999842643737793,2.191904123483024e-11,0.9999842643737793,6.795444733143086e-06,6.078027581679635e-06,2.163278395528323e-06,6.753988373020547e-07
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_282_bb01.png,inclusion,inclusion,0.9999887943267822,5.360084771866003e-12,0.9999887943267822,7.091106454026885e-06,3.427367573749507e-06,2.1769483282696456e-07,4.873425041296287e-07
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_283_bb00.png,inclusion,inclusion,0.9987673759460449,1.3179577429411893e-08,0.9987673759460449,0.001121404697187245,2.6101180992554873e-05,7.627900777151808e-05,8.936645826906897e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_284_bb00.png,inclusion,inclusion,0.9998352527618408,3.482568955437415e-10,0.9998352527618408,9.830470662564039e-05,1.6018826499930583e-05,1.5723359183539287e-06,4.887766044703312e-05
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_284_bb01.png,inclusion,inclusion,0.9883121848106384,1.4027020256435208e-07,0.9883121848106384,0.010361878201365471,0.0009994705906137824,4.86109956909786e-06,0.0003215270990040153
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_284_bb02.png,inclusion,inclusion,0.9874690771102905,7.318600410144427e-07,0.9874690771102905,0.008307278156280518,0.003977216314524412,0.00018903714953921735,5.6657572713447735e-05
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_285_bb00.png,inclusion,inclusion,0.9999406337738037,3.351435101661693e-11,0.9999406337738037,1.2199090633657761e-05,4.480167990550399e-05,8.169530474333442e-07,1.5050418369355612e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_286_bb00.png,inclusion,inclusion,0.999916672706604,1.272167371446642e-10,0.999916672706604,2.4385233700741082e-05,4.966126653016545e-05,2.8361041586322244e-06,6.380504146363819e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_286_bb01.png,inclusion,inclusion,0.9999845027923584,2.275062516848836e-12,0.9999845027923584,5.854399205418304e-06,9.229783245245926e-06,7.644106858606392e-08,4.120822723052697e-07
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_287_bb00.png,inclusion,inclusion,0.9943920969963074,4.153332255896203e-08,0.9943920969963074,0.005099080968648195,0.00033237438765354455,5.080943083157763e-06,0.0001713369128992781
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_287_bb01.png,inclusion,inclusion,0.999826967716217,2.3952709260477434e-10,0.999826967716217,2.7412399504100904e-05,6.994436262175441e-05,1.6766134081080963e-07,7.554448529845104e-05
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_287_bb02.png,inclusion,inclusion,0.9999538660049438,4.2526605067289003e-13,0.9999538660049438,1.9101747739114217e-07,2.727231048993417e-06,5.216246101724664e-09,4.320051448303275e-05
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_287_bb03.png,inclusion,inclusion,0.9999973773956299,3.3896035934663504e-13,0.9999973773956299,1.8029490433946194e-07,1.0739070148702012e-06,8.704480691790195e-09,1.2848669257436995e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_287_bb04.png,inclusion,inclusion,0.9996225833892822,5.025443602924007e-11,0.9996225833892822,0.0003359486872795969,3.7370980862760916e-05,2.986376657077017e-08,4.011862074548844e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_287_bb05.png,inclusion,inclusion,0.9986979961395264,9.507155479537843e-11,0.9986979961395264,0.0012833047658205032,2.8411998300725827e-06,2.9940924406446356e-08,1.5827909010113217e-05
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_287_bb06.png,inclusion,inclusion,0.9927116632461548,6.891147652510199e-09,0.9927116632461548,0.006679652724415064,0.0005802666419185698,2.7254525321041e-06,2.5852899852907285e-05
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_287_bb07.png,inclusion,inclusion,0.9998072981834412,7.50519202341593e-10,0.9998072981834412,2.8371692678774707e-05,0.00011320324119878933,3.0297863418127235e-07,5.082286588731222e-05
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_288_bb00.png,inclusion,inclusion,0.9997656941413879,6.585545442305829e-10,0.9997656941413879,0.00012729548325296491,0.00010482880315976217,3.4422410521983693e-07,1.824508899517241e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_288_bb01.png,inclusion,inclusion,0.9858202934265137,5.66104780830301e-08,0.9858202934265137,0.011964860372245312,0.0020591795910149813,4.413763690536143e-06,0.00015119188174139708
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_289_bb00.png,inclusion,inclusion,0.9999736547470093,1.6183253738824566e-12,0.9999736547470093,2.3786338715581223e-05,1.966807758435607e-06,1.719944187072997e-08,6.029976589161379e-07
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_289_bb01.png,inclusion,inclusion,0.9999622106552124,9.906280656890587e-12,0.9999622106552124,3.0809769668849185e-05,4.914734745398164e-06,1.631376278510288e-08,2.0498996491369326e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_289_bb02.png,inclusion,inclusion,0.9987205266952515,2.642258634111272e-10,0.9987205266952515,0.0012679614592343569,6.708944965794217e-06,1.1686822887213566e-07,4.707614152721362e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_289_bb03.png,inclusion,inclusion,0.9999845027923584,1.887136497416564e-12,0.9999845027923584,1.3755065083387308e-05,5.505999638444337e-07,1.6714928108285676e-08,1.1069842003053054e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_290_bb00.png,inclusion,inclusion,0.9970748424530029,4.5528944503381297e-10,0.9970748424530029,0.0028703296557068825,5.2505482017295435e-05,1.4111557220530813e-06,8.097729846667789e-07
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_291_bb00.png,inclusion,inclusion,0.9999535083770752,3.8043579397850635e-10,0.9999535083770752,1.5513369362452067e-05,1.978238287847489e-05,5.425678864412475e-06,5.687191332981456e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_291_bb01.png,inclusion,inclusion,0.996843695640564,7.119238532027339e-10,0.996843695640564,0.0030646217055618763,8.807169797364622e-05,4.5185257135926804e-07,3.2589157399343094e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_291_bb02.png,inclusion,inclusion,0.9960998296737671,2.4911029683494235e-08,0.9960998296737671,0.0028223120607435703,0.001047000871039927,1.0735902833403088e-05,2.0032704924233258e-05
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_291_bb03.png,inclusion,inclusion,0.9999932050704956,3.789203326109991e-12,0.9999932050704956,2.0303937162680086e-06,1.5867664160396089e-06,2.205346660844043e-08,3.2278110211336752e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_292_bb00.png,inclusion,inclusion,0.9714049100875854,4.993396487407153e-07,0.9714049100875854,0.02756796032190323,0.0006187369581311941,0.00030212124693207443,0.00010570234007900581
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_292_bb01.png,inclusion,inclusion,0.9999195337295532,1.884652711670043e-10,0.9999195337295532,3.045885023311712e-05,4.2084753658855334e-05,6.706092790409457e-06,1.1438347655712278e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_292_bb02.png,inclusion,inclusion,0.9991016387939453,9.457442828875173e-09,0.9991016387939453,0.0005017980001866817,0.0003748407179955393,1.7348209439660423e-05,4.3684467527782544e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_292_bb03.png,inclusion,inclusion,0.9997066855430603,4.5254419656082234e-10,0.9997066855430603,0.00027265885728411376,1.2581540431710891e-05,1.8380036408416345e-06,6.247344572329894e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_292_bb04.png,inclusion,inclusion,0.9991951584815979,5.996650953576932e-10,0.9991951584815979,0.0006944482447579503,0.00010341920278733596,2.806505335684051e-06,4.1744488044059835e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_292_bb05.png,inclusion,inclusion,0.9936932325363159,1.4177528484538016e-08,0.9936932325363159,0.005180095322430134,0.0011134010273963213,4.668807832786115e-06,8.62279466673499e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_292_bb06.png,inclusion,inclusion,0.9993304014205933,1.2084586664684593e-08,0.9993304014205933,0.00044800288742408156,0.0001482578954892233,1.2741460523102432e-05,6.049325384083204e-05
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_293_bb00.png,inclusion,inclusion,0.9985930323600769,2.4939763587639163e-09,0.9985930323600769,0.001370104611851275,3.108158489339985e-05,3.359103629918536e-06,2.3613702069269493e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_293_bb01.png,inclusion,inclusion,0.9998989105224609,2.1549942386123178e-11,0.9998989105224609,0.0001004040168481879,5.700474048353499e-07,8.184259314703013e-08,5.4536389626491655e-08
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_293_bb02.png,inclusion,inclusion,0.9999905824661255,6.882654602496929e-12,0.9999905824661255,1.222620426233334e-06,6.062087777536362e-06,8.210778190687051e-08,1.9799472283921205e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_294_bb00.png,inclusion,inclusion,0.9999730587005615,1.0257488435028161e-11,0.9999730587005615,8.471687579003628e-06,1.6655807485221885e-05,7.972771953745905e-08,1.6840614307511714e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_294_bb01.png,inclusion,inclusion,0.9999899864196777,9.079204402184793e-13,0.9999899864196777,9.40400695981225e-06,3.6226973065822676e-07,1.538034055670323e-08,2.4088106442832213e-07
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_295_bb00.png,inclusion,inclusion,0.9978400468826294,5.1317585736399e-09,0.9978400468826294,4.1238068661186844e-05,0.0021048199851065874,8.000915840966627e-06,5.775052159151528e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_295_bb01.png,inclusion,inclusion,0.9999949932098389,4.092205632515167e-13,0.9999949932098389,2.8448512239265256e-06,1.1142108178319177e-06,5.562741822728867e-09,1.046209035848733e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_296_bb00.png,inclusion,pitted_surface,0.9766835570335388,4.852986457137831e-09,0.023306138813495636,5.9008370953961276e-06,0.9766835570335388,9.858509741889065e-08,4.315407750254963e-06
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_296_bb01.png,inclusion,inclusion,0.9597007632255554,1.894067480634476e-07,0.9597007632255554,0.03772861510515213,0.0021171150729060173,2.4454914182570064e-06,0.0004508911806624383
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_297_bb00.png,inclusion,inclusion,0.8262839913368225,1.1412710591685027e-05,0.8262839913368225,0.05601705610752106,0.11612424999475479,4.084566535311751e-05,0.0015223980881273746
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_298_bb00.png,inclusion,inclusion,0.9989570379257202,6.4784423485508835e-12,0.9989570379257202,0.0010425136424601078,3.6049564755558094e-07,5.330513808132764e-09,1.4090996103277575e-07
resnet18,/Users/admin/surface-defect-train/results/chips/validation/inclusion/inclusion_298_bb01.png,inclusion,inclusion,0.9997770190238953,1.1380276720984739e-09,0.9997770190238953,0.00016305220196954906,3.56310119968839e-05,1.0324283721274696e-06,2.3261443857336417e-05
