chip_path,true_label,pred_label,confidence,prob_crazing,prob_inclusion,prob_patches,prob_pitted_surface,prob_rolled-in_scale,prob_scratches
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_242_bb01.png,inclusion,inclusion,0.9999852180480957,2.188294399108214e-17,0.9999852180480957,8.8281533194845e-09,6.321145384902138e-09,2.409562417757423e-14,1.479465117881773e-05
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_243_bb00.png,inclusion,inclusion,0.9999744892120361,4.204577105996728e-15,0.9999744892120361,8.980795485058479e-08,1.0279435400661896e-06,1.998500106722978e-12,2.4374785425607115e-05
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_243_bb01.png,inclusion,inclusion,0.9999858140945435,2.1962406269446434e-17,0.9999858140945435,1.396639692785584e-08,8.871077206151767e-10,3.493065618654853e-14,1.413458176102722e-05
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_243_bb02.png,inclusion,inclusion,0.9994999170303345,6.965152760107785e-11,0.9994999170303345,7.398337402264588e-06,0.0003909065271727741,1.242301728154871e-08,0.00010176290379604325
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_244_bb00.png,inclusion,inclusion,0.9999878406524658,1.8939542880553868e-16,0.9999878406524658,7.916639788163593e-08,8.737731427288509e-09,1.019050769874956e-13,1.207687000714941e-05
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_244_bb01.png,inclusion,inclusion,0.999981164932251,4.3761649577526984e-13,0.999981164932251,8.076273729784589e-07,6.228045094758272e-06,2.728543224694846e-10,1.1839872058772016e-05
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_244_bb02.png,inclusion,inclusion,0.9999644756317139,5.6086860850124154e-11,0.9999644756317139,1.386406324854761e-06,2.262014095322229e-05,3.7119605167390546e-08,1.1501108929223847e-05
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_245_bb00.png,inclusion,inclusion,0.9999855756759644,1.6701544314212668e-10,0.9999855756759644,2.4352598302357364e-06,1.0163875231228303e-05,5.196317829359032e-07,1.3651127801495022e-06
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_246_bb00.png,inclusion,inclusion,0.9999966621398926,1.1749260185813404e-16,0.9999966621398926,2.0345485296502375e-08,7.451415484638346e-08,3.717739007272347e-13,3.203558208042523e-06
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_246_bb01.png,inclusion,inclusion,0.9997369647026062,1.5437144618157816e-10,0.9997369647026062,8.930791955208406e-05,0.00013272392970975488,1.7482456371453736e-08,4.086397893843241e-05
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_247_bb00.png,inclusion,inclusion,0.9997532963752747,1.705823676756424e-10,0.9997532963752747,7.355228444794193e-05,0.0001718942221486941,2.813025901104993e-08,1.3219540733189206e-06
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_248_bb00.png,inclusion,inclusion,0.999575674533844,2.676900457822631e-16,0.999575674533844,2.3352622946504198e-08,2.9784732191728835e-07,1.4552356715491488e-13,0.0004241279966663569
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_248_bb01.png,inclusion,inclusion,0.9992645382881165,4.018313112807981e-11,0.9992645382881165,0.0006560261244885623,7.076499605318531e-05,1.0915248704890246e-09,8.643372893857304e-06
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_249_bb00.png,inclusion,inclusion,0.9999954700469971,2.1296757963368794e-14,0.9999954700469971,8.779144877735234e-07,3.5900643524655607e-07,8.098937319400701e-12,3.3564060686330777e-06
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_249_bb01.png,inclusion,inclusion,0.9999722242355347,2.5757781324520224e-13,0.9999722242355347,3.632152925092669e-07,3.472128582870937e-06,2.6808735786865157e-10,2.401338679192122e-05
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_250_bb00.png,inclusion,inclusion,0.999988317489624,3.079020870731808e-13,0.999988317489624,4.5570479301204614e-07,6.0225788729439955e-06,2.5974625228464276e-10,5.138014785188716e-06
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_251_bb00.png,inclusion,inclusion,0.9996745586395264,3.672616572467051e-18,0.9996745586395264,1.96578153754956e-09,3.00455234025776e-08,5.9891531296006606e-15,0.00032544112764298916
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_252_bb00.png,inclusion,inclusion,0.9999895095825195,9.512088015181677e-17,0.9999895095825195,9.38802902084035e-09,1.0784533266416929e-08,4.51883024272029e-13,1.0431234841234982e-05
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_252_bb01.png,inclusion,inclusion,0.9998201727867126,2.0731695521226762e-17,0.9998201727867126,2.1284796147824636e-09,1.0023365248912341e-08,7.677776329203384e-14,0.0001798929733922705
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_253_bb00.png,inclusion,inclusion,0.9999994039535522,1.9659228094802453e-19,0.9999994039535522,2.2364839147304139e-10,3.4745745169928455e-10,6.017325021909865e-15,6.048775276212837e-07
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_254_bb00.png,inclusion,inclusion,0.9999731779098511,2.2994670403897466e-12,0.9999731779098511,9.434462299395818e-06,1.2467786291381344e-05,1.0855881749094465e-09,4.865869868808659e-06
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_254_bb01.png,inclusion,inclusion,0.9999668598175049,1.7655650162359815e-12,0.9999668598175049,2.645047970872838e-05,1.347831812381628e-06,4.367894934631522e-10,5.383045390772168e-06
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_255_bb00.png,inclusion,inclusion,0.9999865293502808,4.476057111763021e-12,0.9999865293502808,9.90756325336406e-06,2.8946606107638218e-06,3.2856759535349056e-09,6.963163627915492e-07
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_255_bb01.png,inclusion,inclusion,0.9999978542327881,5.473143622748656e-16,0.9999978542327881,8.49054941909344e-08,2.033972812398588e-08,7.688701021343891e-13,1.967211574083194e-06
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_256_bb00.png,inclusion,inclusion,0.9999991655349731,2.0905405024814784e-14,0.9999991655349731,1.7619430536797154e-07,1.8731509499048116e-07,2.7879379360662426e-11,4.6764932903897716e-07
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_256_bb01.png,inclusion,inclusion,0.9999982118606567,7.749730089300698e-17,0.9999982118606567,1.477278299688578e-08,1.5511153250713505e-08,3.240288083423276e-13,1.803257532628777e-06
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_257_bb00.png,inclusion,inclusion,0.9999885559082031,6.361041793127853e-13,0.9999885559082031,4.857600970353815e-07,3.1351682991953567e-06,2.698760936947764e-10,7.827736226317938e-06
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_257_bb01.png,inclusion,inclusion,0.9999915361404419,1.457868893694255e-14,0.9999915361404419,4.839501244191524e-08,2.463702060140349e-07,2.9353013075716916e-11,8.257738045358565e-06
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_258_bb00.png,inclusion,inclusion,0.9999701976776123,6.222997811500264e-11,0.9999701976776123,1.725793299556244e-05,1.065139349520905e-05,2.5553738680628157e-08,1.9227961729484377e-06
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_258_bb01.png,inclusion,inclusion,0.9997681975364685,1.186460374391629e-10,0.9997681975364685,0.0002199885348090902,9.951872016245034e-06,2.4110601515303642e-08,1.8349850279264501e-06
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_259_bb00.png,inclusion,inclusion,0.9999481439590454,8.849069914329544e-12,0.9999481439590454,3.518596713547595e-05,1.4561935131496284e-05,1.8756669550867855e-09,2.1128178104845574e-06
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_260_bb00.png,inclusion,inclusion,0.9999979734420776,8.130182724969126e-14,0.9999979734420776,6.175549174258776e-07,4.601009493399033e-07,1.3787733454950768e-10,9.072120974451536e-07
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_260_bb01.png,inclusion,inclusion,0.9999938011169434,8.367804604607343e-14,0.9999938011169434,2.3851464447943727e-07,4.255399232988566e-07,1.432390317468446e-10,5.504750788531965e-06
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_261_bb00.png,inclusion,inclusion,0.9999971389770508,3.89547525096387e-13,0.9999971389770508,5.068839641353406e-07,1.1669739024000592e-06,1.3238150575745067e-09,1.1841984814964235e-06
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_261_bb01.png,inclusion,inclusion,0.9999719858169556,1.5889591346244375e-13,0.9999719858169556,3.087106961174868e-07,4.187376418940403e-07,1.864592230615969e-10,2.7164185667061247e-05
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_262_bb00.png,inclusion,inclusion,0.9997478127479553,5.9402793795015896e-09,0.9997478127479553,5.64805741305463e-05,0.00019065631204284728,3.0353453439602163e-06,2.0436457361938665e-06
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_262_bb01.png,inclusion,inclusion,0.9994516968727112,4.334454323240422e-11,0.9994516968727112,0.0005455764476209879,1.923662239278201e-06,1.0541301165289951e-08,8.358825311916007e-07
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_262_bb02.png,inclusion,inclusion,0.9999995231628418,2.6818054138619436e-14,0.9999995231628418,4.7553288595736376e-07,9.099610842611128e-09,1.0583684623144407e-10,2.761723827404694e-08
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_263_bb00.png,inclusion,inclusion,0.9998975992202759,1.8101307164550192e-16,0.9998975992202759,1.459993104191426e-08,2.5461540431592766e-08,1.2480741266862605e-12,0.00010241629934171215
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_263_bb01.png,inclusion,inclusion,0.9999046325683594,8.696408176911419e-12,0.9999046325683594,1.1424894182709977e-05,3.0202015750546707e-06,1.161391982584803e-09,8.095411612885073e-05
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_264_bb00.png,inclusion,inclusion,0.9999502897262573,1.8220256900458587e-11,0.9999502897262573,4.5402266550809145e-05,1.8842598592527793e-06,5.039412886986838e-09,2.4246785415016348e-06
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_264_bb01.png,inclusion,inclusion,0.9974789023399353,4.3888868234143175e-11,0.9974789023399353,0.0025193614419549704,1.5602842040607356e-06,2.0828771596370643e-08,1.5127977803786052e-07
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_264_bb02.png,inclusion,inclusion,0.9999959468841553,1.4487286966857055e-13,0.9999959468841553,3.299273430457106e-06,6.132651719781279e-07,4.796528729755778e-10,1.4078368337777647e-07
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_264_bb03.png,inclusion,inclusion,0.9999998807907104,4.682776650270077e-16,0.9999998807907104,4.4896609097122564e-08,1.2874133981100044e-09,1.8001690632943324e-12,1.1687228607115685e-07
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_265_bb00.png,inclusion,inclusion,0.9999996423721313,1.3600108135866504e-19,0.9999996423721313,6.378678141238936e-10,6.600742175066898e-11,6.541520255164135e-15,3.0676403639517957e-07
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_265_bb01.png,inclusion,inclusion,0.9999958276748657,1.2728388492939252e-13,0.9999958276748657,2.211398850704427e-06,6.223810942174168e-07,1.2887980960218925e-10,1.2834444760301267e-06
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_265_bb02.png,inclusion,inclusion,0.9922227263450623,2.8875459179289464e-07,0.9922227263450623,0.0027446055319160223,0.004969037603586912,2.074478834401816e-05,4.252951475791633e-05
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_265_bb03.png,inclusion,inclusion,0.9997578263282776,1.106707583784167e-14,0.9997578263282776,6.535535135299142e-08,2.1656398985214764e-07,6.9777716590890826e-12,0.0002418296062387526
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_266_bb00.png,inclusion,inclusion,0.9999992847442627,8.553255692145094e-15,0.9999992847442627,4.78479648791108e-07,9.220562091627471e-09,2.2963374257667368e-11,2.5946005166588293e-07
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_266_bb01.png,inclusion,inclusion,0.9999986886978149,2.304354081682225e-13,0.9999986886978149,7.432676056851051e-07,2.5446112772442575e-07,5.776780165334117e-10,3.7579781064778217e-07
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_266_bb02.png,inclusion,inclusion,0.9999977350234985,3.3381981803370236e-14,0.9999977350234985,1.7880789755508886e-06,2.871344229049555e-08,2.1862091997837396e-11,5.347447995518451e-07
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_267_bb00.png,inclusion,inclusion,0.9996980428695679,2.930633166697838e-13,0.9996980428695679,7.026652610875317e-07,3.346011396843096e-07,1.258203402576541e-10,0.0003009515639860183
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_267_bb01.png,inclusion,inclusion,0.9999997615814209,2.116976400765285e-14,0.9999997615814209,1.8411488156289124e-07,1.665713256215895e-08,2.2363909335521015e-10,1.6513325817868463e-08
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_267_bb02.png,inclusion,inclusion,0.9999988079071045,5.780315038872745e-15,0.9999988079071045,5.0174946863990044e-08,6.890211778909361e-08,2.0449100746056104e-11,1.1165795967826853e-06
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_268_bb00.png,inclusion,inclusion,0.9998576641082764,1.1638198217645002e-11,0.9998576641082764,9.889555076370016e-05,2.3076976503944024e-05,2.0789578947244536e-09,2.026827132795006e-05
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_269_bb00.png,inclusion,inclusion,0.999957799911499,1.0244769306977028e-13,0.999957799911499,3.573979654447612e-07,6.967122203604958e-07,4.887995563862546e-11,4.118061042390764e-05
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_269_bb01.png,inclusion,inclusion,0.9996784925460815,9.075688985060726e-12,0.9996784925460815,2.4900282369344495e-06,3.487665162538178e-05,1.0438913067289946e-09,0.0002841475943569094
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_269_bb02.png,inclusion,inclusion,0.9489319920539856,1.981277591767139e-06,0.9489319920539856,0.0017071167239919305,0.04777829349040985,1.3952579138276633e-05,0.001566598773933947
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_270_bb00.png,inclusion,inclusion,0.9999997615814209,4.2825233647920263e-14,0.9999997615814209,1.0073819112221827e-07,1.0005304318383423e-07,3.6390260249596906e-10,4.60516815792289e-08
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_271_bb00.png,inclusion,inclusion,0.9998255372047424,1.4863223152250526e-10,0.9998255372047424,7.613306479470339e-06,0.00014119308616500348,3.179535568165193e-08,2.560547727625817e-05
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_271_bb01.png,inclusion,inclusion,0.9997972846031189,2.1719383019522254e-13,0.9997972846031189,2.971778485516552e-07,2.623054569994565e-06,6.004290814543012e-11,0.00019990862347185612
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_271_bb02.png,inclusion,inclusion,0.9923156499862671,2.973328472322123e-09,0.9923156499862671,2.6302997866878286e-05,0.0014509143074974418,5.9206215041740506e-08,0.0062071410939097404
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_272_bb00.png,inclusion,inclusion,0.9999990463256836,9.089963719612678e-16,0.9999990463256836,1.6977814709662198e-08,1.1611124506316628e-08,1.0730573547779176e-11,9.045039064403682e-07
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_272_bb01.png,inclusion,inclusion,0.9999990463256836,2.4395304924003723e-17,0.9999990463256836,3.239629897677787e-09,2.4800426157156608e-09,2.448242617750923e-13,9.272224588130484e-07
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_272_bb02.png,inclusion,inclusion,0.9999960660934448,2.3019899110824846e-16,0.9999960660934448,7.337045193622771e-09,1.875861421751779e-08,1.4194462662556195e-12,3.904012373823207e-06
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_273_bb00.png,inclusion,inclusion,0.999998927116394,4.305800931325406e-16,0.999998927116394,2.0463816952087654e-07,3.874336584885896e-08,1.7324261599935276e-12,8.587354045630491e-07
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_273_bb01.png,inclusion,inclusion,0.9999969005584717,5.526309119520401e-13,0.9999969005584717,1.1399896493458073e-06,9.790794592845486e-07,6.949638087228038e-10,9.864659205049975e-07
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_274_bb00.png,inclusion,inclusion,0.9989606142044067,1.3791444652966334e-09,0.9989606142044067,0.00011353220179444179,0.0005318138864822686,6.429191046208871e-08,0.0003939191228710115
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_274_bb01.png,inclusion,inclusion,0.999516487121582,2.438901303136731e-10,0.999516487121582,1.4211574352884782e-06,0.0002686688967514783,3.578558604999671e-08,0.00021340347302611917
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_274_bb02.png,inclusion,inclusion,0.9999932050704956,7.733552838916358e-13,0.9999932050704956,3.014650246768724e-06,5.582112976298959e-07,3.4555122652157877e-10,3.1836923426453723e-06
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_274_bb03.png,inclusion,inclusion,0.9987097978591919,4.779863727044642e-10,0.9987097978591919,2.836859130184166e-05,0.0005296737072058022,1.0606538758395345e-08,0.0007321737939491868
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_275_bb00.png,inclusion,inclusion,0.9999874830245972,1.679026401013627e-15,0.9999874830245972,7.981863348049956e-08,2.2199230897967936e-08,2.737774633734813e-12,1.2449251698853914e-05
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_275_bb01.png,inclusion,inclusion,0.9998408555984497,1.66825650516067e-11,0.9998408555984497,0.00015557762526441365,2.9663031000382034e-06,5.128433677725752e-09,5.752206675424532e-07
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_275_bb02.png,inclusion,inclusion,0.9999803304672241,1.066271528536722e-12,0.9999803304672241,1.148762635239109e-06,4.499264832702465e-06,4.185991830940594e-10,1.398352105752565e-05
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_275_bb03.png,inclusion,inclusion,0.9999966621398926,1.285221169940176e-12,0.9999966621398926,5.648417982229148e-07,1.2097673334210413e-06,1.873094346294124e-09,1.5386034419861971e-06
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_275_bb04.png,inclusion,inclusion,0.9999942779541016,1.2991642267187742e-14,0.9999942779541016,8.454010753666807e-07,8.055852163124655e-08,1.548287019426109e-11,4.814908606931567e-06
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_275_bb05.png,inclusion,inclusion,0.9999995231628418,5.70319671243174e-16,0.9999995231628418,3.4918735991595895e-07,1.1183322712327026e-08,2.6465379367179853e-12,8.552472507972197e-08
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_276_bb00.png,inclusion,inclusion,0.999972939491272,4.444070545589485e-12,0.999972939491272,2.5084651497309096e-05,1.7229135096386017e-07,2.642678520459185e-09,1.880007062027289e-06
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_276_bb01.png,inclusion,inclusion,0.9999983310699463,2.2306704145500303e-14,0.9999983310699463,3.1253998145075457e-07,1.6696972693353018e-07,5.1705102005472625e-11,1.2129404467486893e-06
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_277_bb00.png,inclusion,inclusion,0.9999953508377075,6.395830588236395e-13,0.9999953508377075,2.6070206331496593e-06,1.313823418058746e-06,7.554807890386428e-10,6.885908874210145e-07
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_278_bb00.png,inclusion,inclusion,0.9999958276748657,3.701386013433319e-16,0.9999958276748657,2.188778580602957e-08,1.96764489146517e-08,1.0780343631666689e-12,4.167554834566545e-06
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_278_bb01.png,inclusion,inclusion,0.9999909400939941,4.6758721027051475e-12,0.9999909400939941,2.072746383419144e-06,5.959449936199235e-06,3.915877844207216e-09,1.1066778142776457e-06
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_278_bb02.png,inclusion,inclusion,0.9999914169311523,3.7561297930484294e-13,0.9999914169311523,4.2438932723598555e-06,5.02801242419082e-07,6.513914407868526e-11,3.865454345941544e-06
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_279_bb00.png,inclusion,inclusion,0.9999985694885254,1.5632170918497036e-14,0.9999985694885254,2.6541707143223903e-07,3.479967247699278e-08,1.924117115637003e-11,1.187823045256664e-06
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_279_bb01.png,inclusion,inclusion,0.9999977350234985,2.0087657665729397e-12,0.9999977350234985,3.685545379994437e-07,1.272531562790391e-06,5.107272826876397e-09,5.639903406517988e-07
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_280_bb00.png,inclusion,inclusion,0.9999083280563354,2.016272704352673e-10,0.9999083280563354,6.893762474646792e-06,8.257794979726896e-05,2.518746953228401e-07,1.9555920971470186e-06
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_280_bb01.png,inclusion,inclusion,0.9999994039535522,1.4947712181182806e-15,0.9999994039535522,6.294396825978765e-08,9.811325973885232e-09,6.003806393012345e-12,4.737426024803426e-07
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_281_bb00.png,inclusion,inclusion,0.9999991655349731,4.923104778998947e-16,0.9999991655349731,6.725392864836977e-08,7.37282634943881e-09,2.929974839138705e-12,7.476101586689765e-07
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_281_bb01.png,inclusion,inclusion,0.999998927116394,3.9962515718458547e-13,0.999998927116394,6.795093554501364e-07,1.1586561043941401e-07,1.9405910212100252e-09,2.5871523234854976e-07
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_282_bb00.png,inclusion,inclusion,0.9999996423721313,8.051278556613778e-14,0.9999996423721313,1.7709413668853813e-07,8.410634677602502e-08,8.094006576087054e-10,1.3908099560921983e-07
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_282_bb01.png,inclusion,inclusion,0.9999992847442627,1.1327375838796495e-14,0.9999992847442627,3.762749827274092e-07,6.904804905616402e-08,5.087975873951933e-11,2.021332221602279e-07
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_283_bb00.png,inclusion,inclusion,0.9999443292617798,5.925449714228037e-11,0.9999443292617798,1.4784158338443376e-05,1.0064940170195769e-06,7.174361371653504e-08,3.98111624235753e-05
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_284_bb00.png,inclusion,inclusion,0.9999980926513672,1.6479321391572768e-15,0.9999980926513672,2.7957736392636434e-07,1.0093915037145962e-08,2.1995944995967243e-11,1.6123541399792884e-06
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_284_bb01.png,inclusion,inclusion,0.9988899827003479,5.57687414044078e-13,0.9988899827003479,2.4438961190753616e-05,1.48599133353855e-06,6.949997521932261e-11,0.0010842252522706985
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_284_bb02.png,inclusion,inclusion,0.9996080994606018,6.433198507238558e-08,0.9996080994606018,0.00021225589443929493,0.0001394730934407562,3.5688310163095593e-05,4.585151600622339e-06
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_285_bb00.png,inclusion,inclusion,0.999963641166687,6.957573406296547e-11,0.999963641166687,1.9070974303758703e-05,1.55348297994351e-05,5.1333820749732695e-08,1.768534048096626e-06
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_286_bb00.png,inclusion,inclusion,0.9999945163726807,4.166999644644731e-12,0.9999945163726807,1.2154717978773988e-06,2.6907207484327955e-06,9.023466418511816e-09,1.5502668020417332e-06
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_286_bb01.png,inclusion,inclusion,0.9999998807907104,1.2941355826933385e-15,0.9999998807907104,9.703820325057677e-08,1.1445191461234572e-08,1.9799642828055575e-11,1.2770517976434803e-08
/Users/christopherbrantner/local/work/projects/toyVisionModel/outputs/chips/validation/inclusion/inclusion_287_bb00.png,inclusion,inclusion,0.9999752044677734,1.293962333115406e-12,0.9999752044677734,3.161725999234477e-06,5.325682650436647e-07,4.925143071154992e-10,2.1073601601528935e-05
